study_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,pred_label
193,-0.0051676657623493626,-0.011547163193906687,-0.013578539812862162,0.0006469391648337412,-0.029295190506443858,-0.0112115696573266,-0.01807816111497496,0.01726795781278011,-0.020700686427095858,0.02000643078866318,0.012661337237941552,0.0003964639148999395,0.00700753856031673,-0.036471534029278795,0.05118409039435865,-0.025015423245636836,0.023403131973639225,-0.010448923980163059,-0.0139483496672477,0.010990033791169515,-0.23782263996039205
194,0.016041102041220986,0.005806929032199467,-0.014221441585546533,-0.0007883189699641949,0.009412139186840715,-0.02398849670761524,0.03460374084293577,0.00278420521692805,0.006143206544909919,-0.016629671370158274,-0.02701843222884513,0.009131103457170548,0.00507767660939118,0.003870875193820987,0.0069787951633630135,0.0027504290864043975,0.003936177493054893,0.002195035202422604,0.022967683524293448,0.005509439880387179,5.747956059298342
195,0.004289382327191203,0.0497453455921715,-0.03033539291192437,-0.030472560385142167,-0.0056935472977224415,-0.01941143870720456,0.012880402523664259,0.0002547852622688285,-0.034646458917373606,-0.008771997064346872,0.0002437488254245534,0.002938022269096144,-0.02041266661854143,0.004576898978435021,0.020249618661800972,-0.010603382313355851,0.00378725163359079,0.010049568263751219,0.0037568055341615524,0.00735465982414423,-4.809372461783422
196,0.017015754409218604,0.005927064536527962,0.04248124625362666,-0.02831562128949085,-0.009114491193965148,0.020122329260173728,-0.0026077726010045577,-0.009832623649399647,0.033629124868832835,0.037938634317887986,0.023325299482867583,-0.035419404936039095,0.012012317081598698,-0.01611034441164497,-0.048320757129616185,-0.023105590136204265,-0.033639949778593844,-0.00027313280120377215,-0.009923081603230967,0.0438804428488983,8.890726873194113
197,-0.0033085737786989105,-0.0031750550094031553,-0.019672657497231547,-0.0017337030402114104,-0.010225711024308094,0.005284541059486597,-0.01505916674022713,0.017911265815401353,-0.009711412386330803,-0.006578623264910405,-0.015953709258428258,-0.011652566983892387,-0.006689468996545578,0.0026126023885641105,-0.001151598659379337,-0.018866549341293462,0.009643010934375256,0.022628498898294137,-0.002274071922425129,-0.005309713627503365,1.0181283993440793
198,-0.005401350508639961,0.013446098561971374,-0.012339687015843946,-0.0010660489495134292,0.021578903232870376,0.005216954848743431,-0.007149240145308644,0.017156256114641538,-0.03377798855139863,0.0022007467536351755,0.0023186622471229584,-0.052245652468930266,-0.00399412574212002,-0.017825255975165554,0.030324325981181507,-0.004772147078076034,0.022146967140337245,0.0005290512240205429,-0.030233117770176003,0.009854163047140064,1.5445574289552837
199,0.0005397689245822925,-0.005759647590936361,-0.026008493919104807,0.007581724652368305,0.023730905540462532,-0.018541210294714856,-0.0041403612416991845,0.008978045492306267,-0.0230715058027302,0.0037533356658750044,-0.04351515078733967,-0.017313442842553955,0.0016028686694495927,0.020460438662319735,-0.012126440428321889,0.00024694326442781017,0.03506917704655218,0.018765278892299005,0.015743807477730506,0.0006496909655235211,2.660263985447303
200,0.006576385259677326,-0.015439577235218611,0.022794484214786973,0.015238797212746529,0.0029028700467870518,-0.0041721755710804435,-0.019797584810969243,-0.015960288766673585,0.00586169774640724,0.030627462623983075,-0.01003780641001687,-0.007958001672675526,0.021157827423948023,0.008333626026665382,-0.004995931673176886,0.015424330918730553,-0.011880799475031182,0.007378009076140573,-0.005890046782267216,0.020497346653160137,0.5638913336493769
201,-0.009837313919121161,-0.012316570127216939,0.013111848647224294,0.006587860058471871,0.005456267597789666,-0.0356705744116094,0.01963824334010313,0.012463836220492033,0.018626830379965716,0.01565230422319504,-0.006634178603475629,-0.029930627387270613,0.05046757158234444,-0.006397951692061486,0.005649638432305271,0.03489210904227609,-0.012790187216690464,-0.050165735137576925,0.0005499987058862743,0.04051754497645623,-2.201970957825832
202,0.003322742861648867,-0.01057136231234564,0.0349375871938483,0.007049137831531101,-0.005406846354435845,-0.015139688547152173,-0.0025728855408018634,-0.009435370798315584,0.02833560028864905,0.01756640228506362,-0.006537536764086378,-0.0015860196311217555,-0.0012253002862973451,0.022058754056525968,-0.04358736060492592,0.0024932920614194444,-0.01843240359869159,-0.0149892275024983,0.020004393465200682,0.015889776516212952,3.922897902716576
203,-0.0027627023939491026,-0.011225411717785808,-0.008476024442085416,0.0036017817931069565,-0.012878075659069559,0.022218682676844542,-0.009332869494690203,-0.005444523934328766,2.983167441483975e-05,-0.010612884816562836,-0.0185297015631851,0.04956574309380498,-0.011221564988192632,0.01961848562953217,-0.011359172651749887,0.005011586677301615,-0.01520751177719992,0.007648661241702606,0.0031571802110878532,-0.0338807863285748,-3.1219304932941427
204,-0.00921417528367136,0.013766878148974399,0.005059916929707428,0.010444057949819526,0.022039766715409116,-0.00819155147808613,0.02804659529920826,0.021859314677146045,-0.01851455393893246,0.009808138389259391,0.005045882446945299,0.006503460903728221,0.00985060798913746,-0.021257893086985818,0.018881896505437756,0.007288497907455398,0.03443021437999034,-0.016014681210628535,-0.018656750076242765,-0.020428521044810678,0.42091252503585874
205,0.033591900746574456,0.012778315012519265,0.023458698014676656,0.006056765547443862,0.01259316551990356,0.02487181686410368,-0.0014815126346790753,-0.0035821204046261068,-0.004283012378007894,-0.002310579956330799,0.005054789190430273,-0.010980498721352447,-0.017944447666377157,0.028724492662163693,-0.03734516474254279,-0.01064096222754354,-0.041220487355830324,0.005875794931751255,-0.0148293426332894,-0.006741552486404904,-2.666533097443515
206,9.890125720455494e-05,0.004842273920911219,0.038198740554569136,0.002166936234436645,0.003539052537483947,0.02598376332410707,-0.011730045229602186,-0.023627674233424358,0.028002440213726394,0.02417618629723632,0.01794390612454218,0.0016796707059187977,0.009794929343319917,0.016146594178834503,-0.015424383436468925,-0.02206044401010543,0.008411396890317996,0.0005879041812226598,0.002059289057338234,-0.008128172204096206,4.016280346448063
207,0.001307863466407805,-0.006354815203975422,-0.014536627771889847,-0.006686438991968335,-0.008340337393887925,-0.014580718665843085,0.04588817484338869,0.03176873130299058,-0.005618146510742188,-0.033504371935221634,-0.020434347100066603,-0.024607481882113893,-0.011528358925328296,-0.022239873632714808,0.023730627539222778,-0.010732211583612724,0.002555112066409566,0.004818939653714006,-0.02589374788096138,-0.012966752025096761,-8.632297979838166
208,0.010608860087129544,0.00832014922611791,0.013283293386474961,0.019002094433009965,-0.009753803082620312,0.007055811714248213,-0.020158514430642246,-0.001831535628474511,-0.008499608143690511,0.00908216318080469,-0.001991669866703639,-0.01901353682975707,-0.03322419653198437,0.028718566751546687,-0.03202637090645103,-0.002828585912156616,-0.0021812611638889483,0.01746278698826972,0.01986095564682271,-0.019827470972608653,5.251102336608703
209,0.015095024574406942,-0.013107525449619723,-0.005802974730110133,-0.005478268103517234,-0.023608406047854736,-0.023759132047419734,-0.013287576459664939,0.006277262513587383,0.01361573799383607,-0.0361190724638415,-0.018998726843876275,0.004269714106545734,0.0076588935156677125,-0.007836564130058609,0.03138261586258609,0.013269754226822309,0.007808293041072586,-0.0027177395770900037,-0.024978406783080786,0.002020109353277734,-2.469885112473596
210,0.0023928071610006215,-0.01085585815410515,-0.004189949526312526,-0.009855957900253157,0.0287231244905682,0.036742239624546404,0.004350913679068971,-0.005870936483843289,-0.03662967685288366,0.011288046372357268,-0.0014237629918490593,-0.045182578320347444,-0.010825991376054646,-0.034095178735909566,0.011818095233873184,-0.01653151590545016,0.008954196798128531,-0.015363713740199618,-0.002880224806834247,0.018671159654114783,4.227332137972539
211,-0.023825176548698212,-0.023789858007845454,-0.02731051613789025,-0.006046558200735192,-0.01640622599034589,-0.024209927151570255,0.03707220215030705,-0.00040721230753465866,0.022856168295057624,-0.019256559965455885,-0.0054761855811877634,0.022925335838362905,-0.0017819587886212726,0.022187362162072625,-0.007697139263496357,0.024525097132049967,-0.009276900994212566,-0.021957008355893037,-0.014973471588565783,-0.03233860163108774,-5.352864329009883
212,-0.000157141697213749,0.007030974385038475,0.005615714815329314,0.01697394433171958,-0.011845524745753431,-0.0016585575561407174,-0.007157578860013676,0.002473767202845828,-0.01889549721146211,0.0033875499754745645,-0.008244577929724384,-0.004528410646628795,-0.01475435385176241,-0.021761547581429397,-0.0023148066912559127,-0.03480101532439568,0.003243801766887803,0.003341691670472614,-0.010314337157432898,-0.03275476371659676,-5.888961092717926
213,-0.004763449187219174,-0.0005415485446932824,-0.022755046819495115,-0.0026447793397382786,0.021557426100286183,0.030095907519727544,-0.015915425945243377,-0.014760417208421429,-0.03521875117693302,0.02767101291836981,0.016348945906259165,-0.01778907340360032,-0.0321489425842837,0.04164498712346229,-0.015618595827315472,-0.0176293126114601,0.006924601380390691,0.04210652034885106,0.007323219207193724,-0.02354917843266015,5.321838572775526
214,-0.0031413804755427155,0.0002978772835439011,-0.005050578193255893,0.008941417858858805,-0.003798930850815107,0.013206880166427843,-0.03565811830168058,-0.012895325202091502,0.014969254011109365,0.01882797570119158,0.012461778215693768,-0.0041677159937218555,-0.014636639262968572,-0.01599624865539471,-0.0025055371759530815,-0.018077971194898162,0.020724238885827265,-0.003628759514976719,0.003667484533486904,-0.030424416650493526,0.45379550300928595
215,-0.0037918410703134437,0.01851661062215116,0.014441824980315106,-0.005767056905373646,0.004249220796843072,0.0048729583021238235,0.01693360824019244,0.008692761052085576,-0.019924344135966894,-0.02849617184560432,0.019618312138819073,0.01302011364334098,-0.011127219780977197,-0.0003671981610609297,0.009788442387368753,0.005487402183801788,-0.0016179358873719364,-0.0006812181437753548,-0.0020465499270353404,0.001086090821185496,-5.321422563214594
216,0.016847951439017163,-0.0009635438058123104,0.006766158127720781,-0.015154186036449396,-0.01792034781186111,-0.0006547343453682412,0.021073684576513544,-0.004049182886223617,0.049719456550645635,0.005596817252978461,-0.002926536730817668,-0.012442239775357161,0.019175560704416072,-0.004950816753837295,-0.025479555766889005,-0.003826853637601955,-0.011028855801118037,-0.030045346516369704,-0.007622221439356464,0.037153919238145955,1.0363610699885633
217,-0.012799837714979292,0.0021442382597209567,-0.022922576678928313,-0.012773033890764885,0.005145493560691445,-0.006458636232537792,-0.013498580822164003,-0.00885068886909574,-0.07188824083625958,-0.0024934345154011546,-0.0076160097298873875,-0.016325492786954433,-0.028912862572440978,0.004134799625997237,0.05080077461713175,-0.028591346365416798,0.02844771671137873,0.027446259025286628,-0.021003659547291272,-0.03722939700343064,0.5674520125040543
218,-0.00027317313831977695,0.011393095496268267,0.02544345615331197,0.016535547340165185,-0.008375288891266193,-0.006942575815917962,0.03433903223612563,0.014557094405162261,-0.01677900262255801,0.004205234872137961,0.01824711635824892,-0.014684130151894612,0.001924525597820329,0.0068596842873023854,-0.006402702789322103,0.022309110029767064,0.013183106980208189,-9.264036000937787e-05,0.02262075017408747,0.021612844211144372,-0.9297398443982692
219,-0.01262880912031101,-0.01173309154826527,0.008929775028786623,0.008288068033363384,0.02081333728170767,0.001035045437893602,0.005000448844867298,0.0008037791469429087,-0.006097016234206079,0.007629231358146095,0.017608452690551037,0.04429044625830886,-0.010940846728405486,0.016735468359177115,-0.03920647979070476,0.0019882480922798376,-0.02164212005555092,-0.004571301471813116,-0.0129488569213897,-0.008708263104162417,-2.9929489458232847
220,0.017271368023332588,0.009648550708362664,-0.01602714273815941,-0.013313010563024478,-0.0047572354704399225,0.03909242221799714,-0.007155838963250196,0.017455985042332266,-0.009716091059558481,0.01901700213653042,0.008883318336743155,-0.005281630240713122,-0.02433672187564768,-0.010430430989688646,-0.020709530191298432,-0.02968970738441584,-0.021993219371552148,-0.004122194183731526,-0.0013264497810089536,0.004551547014766415,1.9888279798128634
221,0.004782961643667333,0.012354949124116084,-0.018209862686748252,-0.014668676419504076,-0.012580816956201278,0.006041772322955744,-0.011692435607940968,0.01528347687239634,0.024191549441699073,0.003455922460801833,0.027224667423008192,0.018324291319528976,0.02752089775771943,-0.0073423517355921016,0.01637295811581308,-0.024446906475381898,0.0014462741140170016,-0.0070746842489768135,-0.005105442429509258,0.014401027834456317,4.141332207928326
222,-0.004570690109488894,0.010696168389138398,0.0054968868879352595,0.017212119261155175,0.006292907846983845,0.0535301207370255,-0.02272034391231665,-0.04256922581623012,0.007839313450796354,0.0032702988711218605,0.03177327464002261,-0.027048876614700113,-0.006462367981667696,-0.020455941800360856,-0.019319654436795838,-0.021621576360468506,0.011593649579979158,0.013713420930984358,0.013950569261033509,-0.0355538831369047,1.8599564115460234
223,0.0026110214600092176,-0.003380407756082373,-0.001637987938133846,-0.011246290408488941,0.06022104874561884,0.0005721749393289985,0.023059586564279783,0.02749469277134005,-0.04127903571684655,-0.0107006370625954,-0.017121489801047416,-0.018605038823091717,-0.009510657819595059,-0.007819122721698954,0.04322468627011523,-0.003815095213062684,-0.0010829219277820308,-0.001335071261155669,0.011152199953688017,-0.012192105597066608,-2.776839269805998
224,-0.0049407547757479246,-0.010021943979054494,-0.005668669369568565,0.014808175157161547,0.008785425954265949,0.006151922657616848,0.027804176435552344,-0.005603369657487119,-0.035592117395982434,-0.010028794239255328,-0.02937321691867669,-0.040190412137778936,0.007350206704574653,-0.004915469638816618,0.012830815909061944,0.00834590485103083,0.017634493161245747,-0.009850537241365158,0.0017973368712982608,0.004378646844010586,-0.6346620484198838
